inflows,outflows,flows,out_scaled,in_scaled,flow_scaled,population,tract
161,980,-819,0.375047837734405,0.0616150019135094,-0.313432835820896,2613,51115951301
267,643,-376,0.382966051220965,0.159023228111971,-0.223942823108993,1679,51115951302
113,1027,-914,0.371832005792904,0.0409123823316437,-0.33091962346126,2762,51115951401
575,518,57,0.350236646382691,0.388776200135227,0.0385395537525355,1479,51115951402
593,1307,-714,0.436102769436103,0.197864531197865,-0.238238238238238,2997,51117930101
149,286,-137,0.332945285215367,0.173457508731083,-0.159487776484284,859,51117930103
188,660,-472,0.351624933404369,0.100159829515184,-0.251465103889185,1877,51117930104
1377,1633,-256,0.44147066774804,0.372262773722628,-0.0692078940254123,3699,51117930201
1506,995,511,0.449615906009941,0.68052417532761,0.230908269317668,2213,51117930202
391,1243,-852,0.399293286219081,0.125602312881465,-0.273690973337616,3113,51117930300
441,888,-447,0.378033205619413,0.187739463601533,-0.19029374201788,2349,51117930401
542,1017,-475,0.40325138778747,0.214908802537669,-0.188342585249802,2522,51117930402
185,683,-498,0.370792616720955,0.10043431053203,-0.270358306188925,1842,51117930500
1545,1050,495,0.402298850574713,0.591954022988506,0.189655172413793,2610,51117930600
354,761,-407,0.288476118271418,0.134192570128886,-0.154283548142532,2638,51117930700
772,1139,-367,0.316388888888889,0.214444444444444,-0.101944444444444,3600,51117930800
95,1000,-905,0.650618087182824,0.0618087182823683,-0.588809368900455,1537,51119950900
1667,1620,47,0.420888542478566,0.43309950636529,0.0122109638867238,3849,51119951000
524,1428,-904,0.537853107344633,0.197363465160075,-0.340489642184557,2655,51119951100
395,1192,-797,0.461300309597523,0.152863777089783,-0.30843653250774,2584,51119951200
239,380,-141,0.0382794399113529,0.0240757529968772,-0.0142036869144757,9927,51121020100
513,1307,-794,0.232935305649617,0.0914275530208519,-0.141507752628765,5611,51121020201
1585,819,766,0.28125,0.544299450549451,0.263049450549451,2912,51121020202
1600,1046,554,0.24964200477327,0.381861575178998,0.132219570405728,4190,51121020301
106,876,-770,0.254207777132908,0.0307603017991875,-0.22344747533372,3446,51121020302
743,597,146,0.237281399046105,0.295310015898251,0.0580286168521463,2516,51121020401
532,772,-240,0.180331698201355,0.124270030366737,-0.0560616678346181,4281,51121020402
639,2225,-1586,0.343470206853967,0.0986415560358135,-0.244828650818154,6478,51121020500
380,1809,-1429,0.328491011439986,0.069003086980207,-0.259487924459779,5507,51121020600
11186,852,10334,0.332422941865002,4.36441669918065,4.03199375731565,2563,51121020701
2107,982,1125,0.296229260935143,0.635595776772247,0.339366515837104,3315,51121020702
2400,1805,595,0.440566268000976,0.585794483768611,0.145228215767635,4097,51121020801
893,1410,-517,0.49231843575419,0.311801675977654,-0.180516759776536,2864,51121020802
2418,2478,-60,0.480605120248255,0.468968192397207,-0.0116369278510473,5156,51121020900
540,2400,-1860,0.467107824056053,0.105099260412612,-0.362008563643441,5138,51121021000
685,1800,-1115,0.470342304677293,0.178991377057748,-0.291350927619545,3827,51121021101
1895,1800,95,0.38135593220339,0.401483050847458,0.0201271186440678,4720,51121021102
151,1609,-1458,0.457622298065984,0.0429465301478953,-0.414675767918089,3516,51121021201
160,1263,-1103,0.404548366431775,0.051249199231262,-0.353299167200512,3122,51121021202
435,1574,-1139,0.431824417009602,0.119341563786008,-0.312482853223594,3645,51121021300
870,1766,-896,0.374867331776693,0.184674166843558,-0.190193164933135,4711,51121021400
1552,1952,-400,0.443334090392914,0.352486940722235,-0.0908471496706791,4403,51121021501
300,1623,-1323,0.429819915254237,0.0794491525423729,-0.350370762711864,3776,51121021502
120,1409,-1289,0.434876543209877,0.037037037037037,-0.39783950617284,3240,51125950101
1022,1006,16,0.449107142857143,0.45625,0.00714285714285714,2240,51125950102
985,1327,-342,0.468738961497704,0.347933592370187,-0.120805369127517,2831,51125950201
352,839,-487,0.369929453262787,0.155202821869489,-0.214726631393298,2268,51125950202
1051,1787,-736,0.425881792183032,0.25047664442326,-0.175405147759771,4196,51125950300
784,3347,-2563,0.475764036958067,0.111442786069652,-0.364321250888415,7035,51127700100
485,2654,-2169,0.470734302944307,0.0860234125576445,-0.384710890386662,5638,51127700200
567,2187,-1620,0.376225701014966,0.0975399965594358,-0.278685704455531,5813,51127700301
1707,1747,-40,0.3917918815878,0.382821260372281,-0.00897062121551918,4459,51127700302
1204,1567,-363,0.355570683004311,0.273201724529158,-0.0823689584751532,4407,51131930100
510,1414,-904,0.402734263742524,0.145257761321561,-0.257476502420963,3511,51131930200
900,1052,-152,0.416139240506329,0.356012658227848,-0.060126582278481,2528,51131930301
251,830,-579,0.452069716775599,0.136710239651416,-0.315359477124183,1836,51131930302
876,1626,-750,0.476972719272514,0.256966852449399,-0.220005866823115,3409,51133020100
418,1430,-1012,0.464587394411956,0.135802469135802,-0.328784925276153,3078,51133020200
398,825,-427,0.351962457337884,0.169795221843003,-0.182167235494881,2344,51133020301
393,1124,-731,0.373670212765957,0.130651595744681,-0.243018617021277,3008,51133020302
790,896,-106,0.407087687414811,0.358927760109041,-0.0481599273057701,2201,51135000101
740,1517,-777,0.423979877026272,0.206819452207937,-0.217160424818334,3578,51135000102
218,1174,-956,0.464582508903839,0.0862683023347843,-0.378314206569054,2527,51135000200
1177,2278,-1101,0.310862445414847,0.160616812227074,-0.150245633187773,7328,51135000300
41,88,-47,11,5.125,-5.875,8,51135980100
138,1357,-1219,0.39539627039627,0.0402097902097902,-0.35518648018648,3432,51137110104
898,2193,-1295,0.455451713395639,0.1865005192108,-0.268951194184839,4815,51137110105
248,1850,-1602,0.442477876106195,0.0593159531212629,-0.383161922984932,4181,51137110106
412,1622,-1210,0.333538967715402,0.084721365412297,-0.248817602303105,4863,51137110107
1048,2144,-1096,0.311582618805406,0.152303444266822,-0.159279174538585,6881,51137110108
3543,2479,1064,0.457211361121357,0.653448911840649,0.196237550719292,5422,51137110200
1574,1613,-39,0.474411764705882,0.462941176470588,-0.0114705882352941,3400,51137110301
444,1318,-874,0.404294478527607,0.136196319018405,-0.268098159509202,3260,51137110302
576,1251,-675,0.488671875,0.225,-0.263671875,2560,51139030100
2448,1860,588,0.449166867906303,0.591161555179908,0.141994687273605,4141,51139030200
792,2302,-1510,0.463832359460004,0.15958089865001,-0.304251460809994,4963,51139030300
48,986,-938,0.455216989843029,0.0221606648199446,-0.433056325023084,2166,51139030401
380,1739,-1359,0.435512146255948,0.0951665414475332,-0.340345604808415,3993,51139030402
420,2739,-2319,0.465341488277268,0.0713557594291539,-0.393985728848114,5886,51139030500
385,876,-491,0.356242374949166,0.156567710451403,-0.199674664497763,2459,51141030101
1184,819,365,0.357954545454545,0.517482517482518,0.159527972027972,2288,51141030102
127,714,-587,0.24783061437001,0.0440819160013884,-0.203748698368622,2881,51141030201
647,733,-86,0.240564489661963,0.212340006563833,-0.0282244830981293,3047,51141030202
967,1035,-68,0.339566929133858,0.317257217847769,-0.0223097112860892,3048,51141030301
314,1466,-1152,0.377348777348777,0.0808236808236808,-0.296525096525097,3885,51141030302
312,1420,-1108,0.363078496548197,0.0797749936077729,-0.283303502940424,3911,51143010100
117,1303,-1186,0.31649259169298,0.0284187515180957,-0.288073840174885,4117,51143010200
27,389,-362,0.317551020408163,0.0220408163265306,-0.295510204081633,1225,51143010301
390,980,-590,0.36869826937547,0.146726862302483,-0.221971407072987,2658,51143010302
132,1546,-1414,0.408562367864693,0.0348837209302326,-0.373678646934461,3784,51143010400
4821,1726,3095,0.329515082092402,0.920389461626575,0.590874379534173,5238,51143010500
665,1028,-363,0.353507565337001,0.228679504814305,-0.124828060522696,2908,51143010600
122,700,-578,0.42501517911354,0.0740740740740741,-0.350941105039466,1647,51143010700
140,1048,-908,0.437395659432387,0.0584307178631052,-0.378964941569282,2396,51143010801
305,1194,-889,0.408904109589041,0.104452054794521,-0.304452054794521,2920,51143010803
150,1275,-1125,0.423869680851064,0.0498670212765958,-0.374002659574468,3008,51143010804
1149,1188,-39,0.442293373045421,0.42777364110201,-0.0145197319434103,2686,51143010900
346,1803,-1457,0.413532110091743,0.0793577981651376,-0.334174311926606,4360,51143011001
76,2041,-1965,0.453152753108348,0.0168738898756661,-0.436278863232682,4504,51143011002
116,1077,-961,0.382185947480483,0.0411639460610362,-0.341022001419446,2818,51143011100
310,923,-613,0.396307428080721,0.133104336625161,-0.26320309145556,2329,51143011200
621,1567,-946,0.406168999481597,0.160964230171073,-0.245204769310524,3858,51143011301
98,1122,-1024,0.441558441558442,0.0385674931129477,-0.402990948445494,2541,51143011302
868,1580,-712,0.439743946562761,0.241580851655998,-0.198163094906763,3593,51143011400
1786,3195,-1409,0.471030517470146,0.263305322128852,-0.207725195341294,6783,51145500101
1806,3101,-1295,0.529542349726776,0.308401639344262,-0.221140710382514,5856,51145500102
891,2683,-1792,0.438828917239123,0.145731108930324,-0.2930978083088,6114,51145500201
905,2068,-1163,0.487505893446487,0.213342762847713,-0.274163130598774,4242,51145500202
710,561,149,0.381892443839347,0.483321987746766,0.10142954390742,1469,51145500300
1118,2692,-1574,0.458681206338388,0.19049241778838,-0.268188788550009,5869,51145500400
1903,1339,564,0.414422779325286,0.588981739399567,0.17455896007428,3231,51147930101
902,1396,-494,0.41167797109997,0.265998230610439,-0.145679740489531,3391,51147930102
241,1608,-1367,0.490992366412214,0.073587786259542,-0.417404580152672,3275,51147930202
3934,1539,2395,0.292363221884499,0.747340425531915,0.454977203647416,5264,51147930204
123,1257,-1134,0.394414810166301,0.0385942893002824,-0.355820520866018,3187,51147930301
558,1366,-808,0.390174235932591,0.159383033419023,-0.230791202513568,3501,51147930302
624,744,-120,0.15365551425031,0.128872366790582,-0.0247831474597274,4842,51149850100
61,714,-653,0.0714428657194317,0.00610366219731839,-0.0653392035221133,9994,51149850200
2208,3064,-856,0.4344866704481,0.31310266591038,-0.12138400453772,7052,51149850301
371,2049,-1678,0.448260774447605,0.0811638591117917,-0.367096915335813,4571,51149850302
477,2430,-1953,0.458058435438266,0.0899151743638077,-0.368143261074458,5305,51149850400
744,2812,-2068,0.462044035491291,0.122247781794282,-0.33979625369701,6086,51149850501
2752,2480,272,0.48062015503876,0.533333333333333,0.0527131782945736,5160,51149850502
243,1708,-1465,0.522164475695506,0.0742892081932131,-0.447875267502293,3271,51153900100
525,1191,-666,0.439483394833948,0.193726937269373,-0.245756457564576,2710,51153900201
473,1934,-1461,0.46862127453356,0.114611097649624,-0.354010176883935,4127,51153900202
161,2219,-2058,0.411535608308605,0.0298590504451039,-0.381676557863502,5392,51153900203
1417,1359,58,0.411693426234474,0.429263859436534,0.01757043320206,3301,51153900301
1058,2785,-1727,0.451743714517437,0.17161394971614,-0.280129764801298,6165,51153900302
1123,2710,-1587,0.488288288288288,0.202342342342342,-0.285945945945946,5550,51153900403
440,2727,-2287,0.454803202134757,0.0733822548365577,-0.381420947298199,5996,51153900404
115,3401,-3286,0.49656884216674,0.0167907723755293,-0.47977806979121,6849,51153900407
67,2200,-2133,0.468085106382979,0.0142553191489362,-0.453829787234043,4700,51153900408
114,2498,-2384,0.452782309226029,0.020663404023926,-0.432118905202103,5517,51153900409
114,2653,-2539,0.468479604449938,0.0201306727882748,-0.448348931661663,5663,51153900410
539,1714,-1175,0.39648392320148,0.124681933842239,-0.271801989359241,4323,51153900502
2095,1311,784,0.389251781472684,0.622030878859858,0.232779097387173,3368,51153900503
1145,2280,-1135,0.450148075024679,0.226061204343534,-0.224086870681145,5065,51153900504
954,1547,-593,0.391645569620253,0.241518987341772,-0.150126582278481,3950,51153900601
367,1868,-1501,0.431209602954755,0.0847183748845799,-0.346491228070175,4332,51153900602
660,3383,-2723,0.444663512092534,0.0867507886435331,-0.357912723449001,7608,51153900701
368,3296,-2928,0.405262510758638,0.0452477560555761,-0.360014754703062,8133,51153900702
168,2932,-2764,0.400327689787002,0.0229382850901147,-0.377389404696887,7324,51153900801
200,2367,-2167,0.39345079787234,0.0332446808510638,-0.360206117021277,6016,51153900803
68,2085,-2017,0.384473538631754,0.0125391849529781,-0.371934353678776,5423,51153900804
966,2711,-1745,0.435782028612763,0.155280501527086,-0.280501527085678,6221,51153900901
812,2945,-2133,0.429738800525317,0.118488253319714,-0.311250547205603,6853,51153900904
231,2228,-1997,0.395877754086709,0.041044776119403,-0.354832977967306,5628,51153900905
197,2610,-2413,0.40147669589294,0.0303030303030303,-0.371173665589909,6501,51153901005
216,3185,-2969,0.425347222222222,0.0288461538461538,-0.396501068376068,7488,51153901009
122,1939,-1817,0.439085144927536,0.0276268115942029,-0.411458333333333,4416,51153901010
154,2784,-2630,0.418394950405771,0.0231439735497445,-0.395250976856026,6654,51153901011
803,1307,-504,0.351249664068799,0.21580220370868,-0.135447460360118,3721,51153901012
481,1411,-930,0.403835145964511,0.137664567830567,-0.266170578133944,3494,51153901013
282,1945,-1663,0.489062107115917,0.0709077193864722,-0.418154387729444,3977,51153901014
250,1973,-1723,0.529522275899088,0.0670960815888352,-0.462426194310252,3726,51153901015
137,1752,-1615,0.322058823529412,0.0251838235294118,-0.296875,5440,51153901016
469,362,107,0.165221360109539,0.21405750798722,0.0488361478776814,2191,51153901101
234,640,-406,0.177432769614638,0.0648738563903521,-0.112558913224286,3607,51153901102
655,1911,-1256,0.476202342387242,0.163219536506354,-0.312982805880887,4013,51153901203
762,1272,-510,0.408215661103979,0.244544287548139,-0.163671373555841,3116,51153901208
1022,2925,-1903,0.440180586907449,0.15379984951091,-0.286380737396539,6645,51153901209
868,2312,-1444,0.496243829147886,0.186306074264864,-0.309937754883022,4659,51153901211
828,3790,-2962,0.475056405114064,0.103785409877162,-0.371270995236902,7978,51153901212
911,2384,-1473,0.421052631578947,0.16089720946662,-0.260155422112328,5662,51153901219
613,2562,-1949,0.453772582359192,0.108572440665958,-0.345200141693234,5646,51153901221
41,1354,-1313,0.510173323285607,0.0154483798040693,-0.494724943481537,2654,51153901222
130,3136,-3006,0.46274162608824,0.0191825291426885,-0.443559096945551,6777,51153901223
250,1955,-1705,0.4384391119085,0.0560663825969948,-0.382372729311505,4459,51153901224
472,2269,-1797,0.465435897435897,0.0968205128205128,-0.368615384615385,4875,51153901225
572,2903,-2331,0.4575256107171,0.0901497241922774,-0.367375886524823,6345,51153901226
117,2513,-2396,0.475766755017039,0.0221507004922378,-0.453616054524801,5282,51153901227
329,3111,-2782,0.491003787878788,0.0519255050505051,-0.439078282828283,6336,51153901228
59,2202,-2143,0.552849610846096,0.0148129550590008,-0.538036655787095,3983,51153901229
119,2227,-2108,0.503960171984612,0.0269291694953609,-0.477031002489251,4419,51153901230
1345,3013,-1668,0.421752519596865,0.188269876819709,-0.233482642777156,7144,51153901231
995,2478,-1483,0.424387737626306,0.170405891419764,-0.253981846206542,5839,51153901232
394,3260,-2866,0.443718524567851,0.0536273308833538,-0.390091193684497,7347,51153901233
612,1501,-889,0.443426883308715,0.180797636632201,-0.262629246676514,3385,51153901234
180,1523,-1343,0.466891477621091,0.0551808706315144,-0.411710606989577,3262,51153901235
3619,2507,1112,0.385336612357824,0.556255763910237,0.170919151552413,6506,51153901236
73,1741,-1668,0.5020184544406,0.0210495963091119,-0.480968858131488,3468,51153901237
244,2436,-2192,0.476992363422753,0.0477775602114745,-0.429214803211279,5107,51153901303
184,1365,-1181,0.489422732162065,0.0659734671925421,-0.423449264969523,2789,51153901304
527,1726,-1199,0.473915431081823,0.144700713893465,-0.329214717188358,3642,51153901305
1016,2699,-1683,0.46719750735676,0.175869828630777,-0.291327678725982,5777,51153901306
1699,3432,-1733,0.50814332247557,0.251554634290791,-0.256588688184779,6754,51153901403
1974,2031,-57,0.47821991994349,0.46479868142218,-0.0134212385213092,4247,51153901407
2970,4018,-1048,0.472594683603858,0.349329569513056,-0.123265114090802,8502,51153901409
1497,2877,-1380,0.422466960352423,0.219823788546256,-0.202643171806167,6810,51153901411
